"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10.662,0.16753,-0.016101,6.2019e-020,415.17,0.84479,0.00020741,-0.0061698,0.00097638,-8.4447e-021,1,0.18122,0.18122,-0.025,0
10.68,0.17015,-0.016072,5.6571e-020,414.86,0.84421,0.00020726,-0.006292,0.0009736,-7.7061e-021,1,0.18143,0.18143,-0.025,0
10.699,0.17278,-0.016042,5.1122e-020,414.55,0.84362,0.00020711,-0.0064141,0.00097082,-6.9677e-021,1,0.18163,0.18163,-0.025,0
10.717,0.17539,-0.016013,4.583e-020,414.24,0.84304,0.00020696,-0.0065349,0.00096814,-6.246e-021,1,0.18183,0.18183,-0.025,0
10.734,0.178,-0.015985,4.0596e-020,413.93,0.84245,0.00020681,-0.0066552,0.00096551,-5.5308e-021,1,0.18204,0.18204,-0.025,0
10.752,0.18061,-0.015957,3.536e-020,413.62,0.84187,0.00020666,-0.0067754,0.00096288,-4.8158e-021,1,0.18225,0.18225,-0.025,0
10.769,0.18321,-0.015929,3.0122e-020,413.31,0.84128,0.00020651,-0.0068956,0.00096024,-4.1011e-021,1,0.18245,0.18245,-0.025,0
10.787,0.18582,-0.0159,2.4882e-020,413,0.8407,0.00020637,-0.0070158,0.00095761,-3.3865e-021,1,0.18266,0.18266,-0.025,0
10.805,0.18843,-0.015872,1.964e-020,412.69,0.84012,0.00020622,-0.0071359,0.00095498,-2.6721e-021,1,0.18286,0.18286,-0.025,0
10.822,0.19104,-0.015844,1.4396e-020,412.39,0.83953,0.00020607,-0.007256,0.00095235,-1.9579e-021,1,0.18306,0.18306,-0.025,0
10.84,0.19365,-0.015816,9.1494e-021,412.08,0.83895,0.00020592,-0.0073761,0.00094972,-1.2439e-021,1,0.18327,0.18327,-0.025,0
10.857,0.19626,-0.015787,3.9011e-021,411.77,0.83837,0.00020577,-0.0074961,0.00094709,-5.302e-022,1,0.18348,0.18348,-0.025,0
10.875,0.19887,-0.015759,0,411.46,0.83778,0.00020562,-0.0076156,0.00094449,0,1,0.18368,0.18368,-0.025,0
10.892,0.20146,-0.015732,0,411.16,0.8372,0.00020547,-0.0077338,0.00094197,0,1,0.18388,0.18388,-0.025,0
10.909,0.20405,-0.015705,0,410.85,0.83662,0.00020532,-0.007852,0.00093946,0,1,0.18409,0.18409,-0.025,0
10.926,0.20664,-0.015678,0,410.54,0.83604,0.00020517,-0.0079701,0.00093694,0,1,0.18429,0.18429,-0.025,0
10.943,0.20923,-0.015651,0,410.24,0.83546,0.00020502,-0.0080882,0.00093443,0,1,0.1845,0.1845,-0.025,0
10.96,0.21182,-0.015623,0,409.93,0.83488,0.00020487,-0.0082063,0.00093191,0,1,0.18471,0.18471,-0.025,0
10.977,0.21442,-0.015596,0,409.62,0.8343,0.00020473,-0.0083243,0.0009294,0,1,0.18491,0.18491,-0.025,0
10.994,0.21701,-0.015569,0,409.32,0.83372,0.00020458,-0.0084423,0.00092688,0,1,0.18511,0.18511,-0.025,0
11.01,0.2196,-0.015541,0,409.01,0.83314,0.00020443,-0.0085602,0.00092437,0,1,0.18532,0.18532,-0.025,0
11.027,0.2222,-0.015514,0,408.71,0.83256,0.00020428,-0.0086781,0.00092186,0,1,0.18553,0.18553,-0.025,0
11.044,0.22478,-0.015487,-3.2761e-021,408.4,0.83198,0.00020413,-0.0087948,0.00091939,4.6042e-022,1,0.18573,0.18573,-0.025,0
11.06,0.22735,-0.01546,-7.8581e-021,408.1,0.8314,0.00020398,-0.0089108,0.00091695,1.104e-021,1,0.18594,0.18594,-0.025,0
11.076,0.22992,-0.015433,-1.2442e-020,407.79,0.83082,0.00020383,-0.0090269,0.0009145,1.7474e-021,1,0.18614,0.18614,-0.025,0
11.093,0.2325,-0.015406,-1.7027e-020,407.49,0.83025,0.00020368,-0.0091429,0.00091206,2.3905e-021,1,0.18634,0.18634,-0.025,0
11.109,0.23507,-0.01538,-2.1615e-020,407.19,0.82967,0.00020353,-0.0092589,0.00090962,3.0335e-021,1,0.18655,0.18655,-0.025,0
11.125,0.23765,-0.015353,-2.6204e-020,406.88,0.82909,0.00020338,-0.0093748,0.00090717,3.6763e-021,1,0.18676,0.18676,-0.025,0
11.142,0.24022,-0.015326,-3.0795e-020,406.58,0.82851,0.00020324,-0.0094907,0.00090473,4.3189e-021,1,0.18696,0.18696,-0.025,0
11.158,0.2428,-0.015299,-3.5388e-020,406.28,0.82794,0.00020309,-0.0096066,0.00090229,4.9614e-021,1,0.18717,0.18717,-0.025,0
11.174,0.24538,-0.015272,-3.9983e-020,405.97,0.82736,0.00020294,-0.0097225,0.00089985,5.6036e-021,1,0.18737,0.18737,-0.025,0
11.19,0.24796,-0.015245,-4.4123e-020,405.67,0.82678,0.00020279,-0.0098381,0.00089741,6.1817e-021,1,0.18757,0.18757,-0.025,0
11.206,0.25051,-0.015217,-4.4132e-020,405.37,0.82621,0.00020264,-0.009952,0.00089498,6.1808e-021,1,0.18778,0.18778,-0.025,0
11.222,0.25306,-0.015189,-4.4141e-020,405.06,0.82564,0.00020249,-0.010066,0.00089255,6.1799e-021,1,0.18799,0.18799,-0.025,0
11.237,0.25562,-0.015162,-4.415e-020,404.76,0.82506,0.00020234,-0.01018,0.00089012,6.179e-021,1,0.18819,0.18819,-0.025,0
11.253,0.25817,-0.015134,-4.4159e-020,404.46,0.82449,0.00020219,-0.010294,0.00088769,6.1781e-021,1,0.18839,0.18839,-0.025,0
11.269,0.26073,-0.015107,-4.4168e-020,404.16,0.82392,0.00020205,-0.010407,0.00088526,6.1772e-021,1,0.1886,0.1886,-0.025,0
11.284,0.26329,-0.015079,-4.4177e-020,403.86,0.82334,0.0002019,-0.010521,0.00088283,6.1763e-021,1,0.1888,0.1888,-0.025,0
11.3,0.26585,-0.015051,-4.4186e-020,403.56,0.82277,0.00020175,-0.010635,0.00088041,6.1754e-021,1,0.18901,0.18901,-0.025,0
11.315,0.26841,-0.015024,-4.4195e-020,403.25,0.82219,0.0002016,-0.010749,0.00087798,6.1745e-021,1,0.18922,0.18922,-0.025,0
11.331,0.27097,-0.014996,-4.4204e-020,402.95,0.82162,0.00020145,-0.010862,0.00087555,6.1736e-021,1,0.18942,0.18942,-0.025,0
11.346,0.27351,-0.014968,-3.8863e-020,402.65,0.82105,0.0002013,-0.010975,0.00087309,5.4171e-021,1,0.18962,0.18962,-0.025,0
11.361,0.27605,-0.014938,-2.578e-020,402.35,0.82048,0.00020115,-0.011087,0.00087059,3.5682e-021,1,0.18983,0.18983,-0.025,0
11.376,0.27858,-0.014908,-1.2694e-020,402.05,0.8199,0.000201,-0.011198,0.00086808,1.7199e-021,1,0.19004,0.19004,-0.025,0
11.391,0.28111,-0.014878,3.9819e-022,401.75,0.81933,0.00020085,-0.01131,0.00086558,-1.2791e-022,1,0.19024,0.19024,-0.025,0
11.407,0.28364,-0.014849,1.3496e-020,401.45,0.81876,0.00020071,-0.011421,0.00086307,-1.9753e-021,1,0.19045,0.19045,-0.025,0
11.422,0.28618,-0.014819,2.6599e-020,401.15,0.81819,0.00020056,-0.011533,0.00086057,-3.8219e-021,1,0.19065,0.19065,-0.025,0
11.437,0.28871,-0.014789,3.9707e-020,400.85,0.81762,0.00020041,-0.011644,0.00085807,-5.6681e-021,1,0.19085,0.19085,-0.025,0
11.452,0.29125,-0.014759,5.2821e-020,400.55,0.81705,0.00020026,-0.011756,0.00085556,-7.5138e-021,1,0.19106,0.19106,-0.025,0
11.467,0.29378,-0.014729,6.594e-020,400.25,0.81648,0.00020011,-0.011867,0.00085306,-9.3588e-021,1,0.19127,0.19127,-0.025,0
11.482,0.29632,-0.014699,7.9064e-020,399.95,0.8159,0.00019996,-0.011978,0.00085056,-1.1203e-020,1,0.19147,0.19147,-0.025,0
11.496,0.29884,-0.014666,7.8434e-020,399.65,0.81533,0.00019981,-0.012088,0.0008479,-1.11e-020,1,0.19168,0.19168,-0.025,0
11.511,0.30134,-0.014631,7.0161e-020,399.35,0.81476,0.00019966,-0.012197,0.00084515,-9.9149e-021,1,0.19188,0.19188,-0.025,0
11.525,0.30384,-0.014597,6.1884e-020,399.04,0.81419,0.00019952,-0.012306,0.0008424,-8.7303e-021,1,0.19208,0.19208,-0.025,0
11.539,0.30634,-0.014562,5.3603e-020,398.74,0.81362,0.00019937,-0.012415,0.00083965,-7.546e-021,1,0.19229,0.19229,-0.025,0
11.554,0.30885,-0.014527,4.5319e-020,398.44,0.81305,0.00019922,-0.012524,0.00083691,-6.362e-021,1,0.1925,0.1925,-0.025,0
11.568,0.31135,-0.014492,3.7032e-020,398.14,0.81247,0.00019907,-0.012632,0.00083416,-5.1785e-021,1,0.1927,0.1927,-0.025,0
11.583,0.31386,-0.014457,2.8742e-020,397.84,0.8119,0.00019892,-0.012741,0.00083142,-3.9952e-021,1,0.1929,0.1929,-0.025,0
11.597,0.31637,-0.014422,2.0448e-020,397.54,0.81133,0.00019877,-0.01285,0.00082867,-2.8123e-021,1,0.19311,0.19311,-0.025,0
11.611,0.31888,-0.014388,1.215e-020,397.24,0.81076,0.00019862,-0.012959,0.00082593,-1.6298e-021,1,0.19331,0.19331,-0.025,0
11.626,0.32138,-0.014353,3.85e-021,396.93,0.81019,0.00019847,-0.013067,0.00082318,-4.4759e-022,1,0.19352,0.19352,-0.025,0
11.64,0.32385,-0.01431,-1.1019e-020,396.63,0.80961,0.00019832,-0.013173,0.00082003,1.6677e-021,1,0.19373,0.19373,-0.025,0
11.654,0.32631,-0.014265,-2.7523e-020,396.32,0.80904,0.00019817,-0.013279,0.00081677,4.0141e-021,1,0.19393,0.19393,-0.025,0
11.667,0.32877,-0.01422,-4.4034e-020,396.01,0.80846,0.00019802,-0.013384,0.00081352,6.3597e-021,1,0.19413,0.19413,-0.025,0
11.681,0.33122,-0.014175,-6.0553e-020,395.71,0.80788,0.00019787,-0.01349,0.00081026,8.7048e-021,1,0.19434,0.19434,-0.025,0
11.695,0.33368,-0.014129,-7.7078e-020,395.4,0.80731,0.00019772,-0.013595,0.00080701,1.1049e-020,1,0.19455,0.19455,-0.025,0
11.709,0.33614,-0.014084,-9.3609e-020,395.09,0.80673,0.00019757,-0.013701,0.00080376,1.3393e-020,1,0.19475,0.19475,-0.025,0
11.723,0.33861,-0.014039,-1.1015e-019,394.78,0.80615,0.00019742,-0.013806,0.00080051,1.5736e-020,1,0.19496,0.19496,-0.025,0
11.737,0.34107,-0.013994,-1.2669e-019,394.48,0.80557,0.00019727,-0.013911,0.00079726,1.8078e-020,1,0.19516,0.19516,-0.025,0
11.75,0.34353,-0.013949,-1.4324e-019,394.17,0.805,0.00019712,-0.014016,0.00079401,2.0419e-020,1,0.19536,0.19536,-0.025,0
11.764,0.346,-0.013904,-1.598e-019,393.86,0.80442,0.00019697,-0.014122,0.00079076,2.276e-020,1,0.19557,0.19557,-0.025,0
11.778,0.3484,-0.013839,-1.4015e-019,393.54,0.80383,0.00019681,-0.014223,0.00078633,2.1013e-020,1,0.19578,0.19578,-0.025,0
11.791,0.35079,-0.013772,-1.1566e-019,393.22,0.80323,0.00019666,-0.014324,0.00078175,1.8723e-020,1,0.19598,0.19598,-0.025,0
11.804,0.35318,-0.013705,-9.117e-020,392.9,0.80264,0.0001965,-0.014425,0.00077716,1.6434e-020,1,0.19618,0.19618,-0.025,0
11.818,0.35558,-0.013638,-6.6666e-020,392.57,0.80205,0.00019635,-0.014527,0.00077258,1.4146e-020,1,0.19639,0.19639,-0.025,0
11.831,0.35797,-0.01357,-4.2153e-020,392.25,0.80145,0.00019619,-0.014628,0.000768,1.1858e-020,1,0.19659,0.19659,-0.025,0
11.845,0.36037,-0.013503,-1.763e-020,391.93,0.80086,0.00019604,-0.014729,0.00076342,9.5713e-021,1,0.1968,0.1968,-0.025,0
11.858,0.36277,-0.013436,6.9043e-021,391.61,0.80026,0.00019589,-0.01483,0.00075885,7.2848e-021,1,0.19701,0.19701,-0.025,0
11.871,0.36517,-0.013368,3.1447e-020,391.28,0.79967,0.00019573,-0.014931,0.00075427,4.9992e-021,1,0.19721,0.19721,-0.025,0
11.885,0.36757,-0.013301,5.6e-020,390.96,0.79908,0.00019558,-0.015031,0.0007497,2.7143e-021,1,0.19741,0.19741,-0.025,0
11.898,0.36997,-0.013234,8.0564e-020,390.64,0.79848,0.00019542,-0.015132,0.00074512,4.2995e-022,1,0.19762,0.19762,-0.025,0
11.911,0.37223,-0.013124,8.3632e-020,390.28,0.79785,0.00019526,-0.015225,0.00073846,1.4527e-022,1,0.19782,0.19782,-0.025,0
11.924,0.37447,-0.01301,8.3965e-020,389.92,0.79721,0.0001951,-0.015317,0.00073153,1.148e-022,1,0.19803,0.19803,-0.025,0
11.937,0.37671,-0.012895,8.4299e-020,389.56,0.79658,0.00019494,-0.015408,0.0007246,8.4346e-023,1,0.19824,0.19824,-0.025,0
11.95,0.37895,-0.01278,8.4633e-020,389.2,0.79594,0.00019477,-0.0155,0.00071767,5.39e-023,1,0.19844,0.19844,-0.025,0
11.963,0.38119,-0.012665,8.4967e-020,388.84,0.79531,0.00019461,-0.015592,0.00071075,2.3463e-023,1,0.19864,0.19864,-0.025,0
11.976,0.38344,-0.012551,8.5301e-020,388.48,0.79467,0.00019445,-0.015683,0.00070382,-6.9667e-024,1,0.19885,0.19885,-0.025,0
11.989,0.38568,-0.012436,8.5635e-020,388.11,0.79403,0.00019428,-0.015775,0.0006969,-3.7385e-023,1,0.19906,0.19906,-0.025,0
12.002,0.38793,-0.012321,8.5969e-020,387.75,0.7934,0.00019412,-0.015866,0.00068999,-6.7794e-023,1,0.19926,0.19926,-0.025,0
12.015,0.39018,-0.012206,8.6303e-020,387.39,0.79276,0.00019396,-0.015958,0.00068307,-9.8197e-023,1,0.19947,0.19947,-0.025,0
12.028,0.39242,-0.012091,8.6638e-020,387.03,0.79212,0.0001938,-0.016049,0.00067615,-1.2859e-022,1,0.19967,0.19967,-0.025,0
12.042,0.39455,-0.011882,8.6707e-020,386.59,0.7914,0.00019361,-0.016134,0.00066261,-1.2013e-022,1,0.19987,0.19987,-0.025,0
12.055,0.39665,-0.011651,8.6715e-020,386.14,0.79065,0.00019342,-0.016218,0.00064756,-1.0279e-022,1,0.20008,0.20008,-0.025,0
12.069,0.39875,-0.011421,8.6722e-020,385.68,0.7899,0.00019323,-0.016301,0.00063251,-8.5463e-023,1,0.20029,0.20029,-0.025,0
12.082,0.40086,-0.01119,8.673e-020,385.23,0.78915,0.00019304,-0.016385,0.00061747,-6.8138e-023,1,0.20049,0.20049,-0.025,0
12.095,0.40296,-0.010959,8.6738e-020,384.77,0.7884,0.00019285,-0.016468,0.00060243,-5.0818e-023,1,0.20069,0.20069,-0.025,0
12.109,0.40506,-0.010728,8.6746e-020,384.32,0.78765,0.00019265,-0.016552,0.0005874,-3.3503e-023,1,0.2009,0.2009,-0.025,0
12.122,0.40717,-0.010498,8.6754e-020,383.86,0.7869,0.00019246,-0.016635,0.00057237,-1.6193e-023,1,0.2011,0.2011,-0.025,0
12.135,0.40928,-0.010266,8.6762e-020,383.41,0.78616,0.00019227,-0.016719,0.00055734,1.1105e-024,1,0.20131,0.20131,-0.025,0
12.149,0.41138,-0.010035,8.677e-020,382.95,0.78541,0.00019208,-0.016802,0.00054232,1.841e-023,1,0.20152,0.20152,-0.025,0
12.162,0.41349,-0.0098041,8.6778e-020,382.5,0.78466,0.00019189,-0.016885,0.0005273,3.5704e-023,1,0.20172,0.20172,-0.025,0
12.176,0.41505,-0.0093418,9.1788e-020,381.51,0.78324,0.00019154,-0.016928,0.00050096,-6.7464e-022,1,0.20192,0.20192,-0.025,0
12.19,0.41633,-0.0087616,9.9352e-020,380.26,0.78149,0.00019112,-0.016951,0.00046884,-1.7556e-021,1,0.20213,0.20213,-0.025,0
12.204,0.41761,-0.0081812,1.0692e-019,379.01,0.77974,0.00019069,-0.016973,0.00043674,-2.8361e-021,1,0.20234,0.20234,-0.025,0
12.218,0.41889,-0.0076005,1.1449e-019,377.76,0.77799,0.00019027,-0.016995,0.00040465,-3.9164e-021,1,0.20254,0.20254,-0.025,0
12.232,0.42017,-0.0070196,1.2206e-019,376.5,0.77624,0.00018984,-0.017018,0.00037256,-4.9963e-021,1,0.20275,0.20275,-0.025,0
12.246,0.42145,-0.0064385,1.2964e-019,375.25,0.77448,0.00018941,-0.01704,0.00034049,-6.0759e-021,1,0.20295,0.20295,-0.025,0
12.26,0.42273,-0.0058571,1.3721e-019,374,0.77273,0.00018899,-0.017062,0.00030843,-7.1551e-021,1,0.20315,0.20315,-0.025,0
12.274,0.42401,-0.0052755,1.448e-019,372.75,0.77098,0.00018856,-0.017084,0.00027637,-8.2341e-021,1,0.20336,0.20336,-0.025,0
12.288,0.4253,-0.0046937,1.5238e-019,371.49,0.76922,0.00018813,-0.017107,0.00024433,-9.3127e-021,1,0.20357,0.20357,-0.025,0
12.302,0.42658,-0.0041116,1.5997e-019,370.24,0.76747,0.00018771,-0.017129,0.00021229,-1.0391e-020,1,0.20377,0.20377,-0.025,0
12.318,0.42794,-0.0033013,4.7785e-019,369.68,0.76653,0.00018745,-0.017163,0.00018375,-3.9877e-020,1,0.20398,0.20398,-0.025,0
12.336,0.42942,-0.0021909,1.2039e-018,370.03,0.76665,0.00018741,-0.017212,0.00015981,-1.067e-019,1,0.20418,0.20418,-0.025,0
12.355,0.4309,-0.0010801,1.9303e-018,370.37,0.76678,0.00018738,-0.017261,0.00013588,-1.735e-019,1,0.20438,0.20438,-0.025,0
12.373,0.43237,3.1183e-005,2.6569e-018,370.72,0.7669,0.00018735,-0.01731,0.00011196,-2.4029e-019,1,0.20459,0.20459,-0.025,0
12.392,0.43385,0.001143,3.3839e-018,371.07,0.76703,0.00018731,-0.017359,8.8036e-005,-3.0706e-019,1,0.2048,0.2048,-0.025,0
12.41,0.43533,0.0022552,4.1112e-018,371.41,0.76715,0.00018728,-0.017407,6.4125e-005,-3.738e-019,1,0.205,0.205,-0.025,0
