"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
10.065,0.11831,-0.016351,7.0387e-020,403.03,0.82998,0.00020665,-0.0038027,0.000992,-9.307e-021,1,0.18101,0.18101,-0.025,0
10.084,0.12093,-0.016321,6.4697e-020,402.76,0.82945,0.00020651,-0.0039247,0.00098916,-8.5574e-021,1,0.18122,0.18122,-0.025,0
10.103,0.12355,-0.016291,5.9004e-020,402.49,0.82892,0.00020637,-0.0040467,0.00098633,-7.8078e-021,1,0.18143,0.18143,-0.025,0
10.122,0.12617,-0.016261,5.3309e-020,402.22,0.82839,0.00020623,-0.0041686,0.00098349,-7.0586e-021,1,0.18163,0.18163,-0.025,0
10.141,0.12877,-0.016232,4.7788e-020,401.96,0.82786,0.00020609,-0.0042894,0.00098079,-6.3272e-021,1,0.18183,0.18183,-0.025,0
10.16,0.13137,-0.016204,4.233e-020,401.69,0.82733,0.00020595,-0.0044096,0.00097813,-5.6027e-021,1,0.18204,0.18204,-0.025,0
10.178,0.13396,-0.016176,3.6871e-020,401.42,0.8268,0.00020581,-0.0045298,0.00097547,-4.8784e-021,1,0.18225,0.18225,-0.025,0
10.196,0.13656,-0.016148,3.1409e-020,401.16,0.82628,0.00020566,-0.00465,0.00097282,-4.1544e-021,1,0.18245,0.18245,-0.025,0
10.215,0.13916,-0.016119,2.5945e-020,400.89,0.82575,0.00020552,-0.0047702,0.00097016,-3.4305e-021,1,0.18266,0.18266,-0.025,0
10.233,0.14177,-0.016091,2.0479e-020,400.62,0.82522,0.00020538,-0.0048903,0.00096751,-2.7068e-021,1,0.18286,0.18286,-0.025,0
10.252,0.14437,-0.016063,1.5011e-020,400.35,0.82469,0.00020524,-0.0050103,0.00096486,-1.9834e-021,1,0.18306,0.18306,-0.025,0
10.27,0.14697,-0.016035,9.5404e-021,400.09,0.82416,0.0002051,-0.0051304,0.0009622,-1.2601e-021,1,0.18327,0.18327,-0.025,0
10.289,0.14958,-0.016007,4.0678e-021,399.82,0.82364,0.00020496,-0.0052504,0.00095955,-5.371e-022,1,0.18348,0.18348,-0.025,0
10.307,0.15218,-0.015979,0,399.55,0.82311,0.00020482,-0.00537,0.00095694,0,1,0.18368,0.18368,-0.025,0
10.325,0.15476,-0.015952,0,399.29,0.82258,0.00020468,-0.0054883,0.00095442,0,1,0.18388,0.18388,-0.025,0
10.343,0.15734,-0.015925,0,399.02,0.82206,0.00020454,-0.0056067,0.00095191,0,1,0.18409,0.18409,-0.025,0
10.36,0.15993,-0.015898,0,398.76,0.82153,0.0002044,-0.005725,0.0009494,0,1,0.18429,0.18429,-0.025,0
10.378,0.16252,-0.015872,0,398.49,0.82101,0.00020426,-0.0058432,0.00094689,0,1,0.1845,0.1845,-0.025,0
10.396,0.1651,-0.015845,0,398.23,0.82048,0.00020411,-0.0059615,0.00094438,0,1,0.18471,0.18471,-0.025,0
10.414,0.16769,-0.015818,0,397.96,0.81996,0.00020397,-0.0060797,0.00094188,0,1,0.18491,0.18491,-0.025,0
10.432,0.17028,-0.015791,0,397.69,0.81943,0.00020383,-0.0061978,0.00093937,0,1,0.18511,0.18511,-0.025,0
10.449,0.17287,-0.015764,0,397.43,0.8189,0.00020369,-0.0063159,0.00093686,0,1,0.18532,0.18532,-0.025,0
10.467,0.17546,-0.015738,0,397.16,0.81838,0.00020355,-0.006434,0.00093435,0,1,0.18553,0.18553,-0.025,0
10.485,0.17804,-0.015711,-3.3923e-021,396.9,0.81785,0.00020341,-0.006551,0.00093191,4.6404e-022,1,0.18573,0.18573,-0.025,0
10.502,0.18061,-0.015685,-8.137e-021,396.64,0.81733,0.00020327,-0.0066674,0.0009295,1.1127e-021,1,0.18594,0.18594,-0.025,0
10.519,0.18318,-0.015659,-1.2883e-020,396.37,0.81681,0.00020313,-0.0067838,0.00092709,1.7611e-021,1,0.18614,0.18614,-0.025,0
10.536,0.18575,-0.015633,-1.7631e-020,396.11,0.81629,0.00020299,-0.0069002,0.00092468,2.4093e-021,1,0.18634,0.18634,-0.025,0
10.553,0.18833,-0.015607,-2.2382e-020,395.84,0.81576,0.00020284,-0.0070166,0.00092226,3.0574e-021,1,0.18655,0.18655,-0.025,0
10.57,0.1909,-0.015581,-2.7134e-020,395.58,0.81524,0.0002027,-0.0071329,0.00091985,3.7053e-021,1,0.18676,0.18676,-0.025,0
10.587,0.19348,-0.015555,-3.1888e-020,395.32,0.81472,0.00020256,-0.0072492,0.00091744,4.3529e-021,1,0.18696,0.18696,-0.025,0
10.604,0.19605,-0.015528,-3.6644e-020,395.05,0.81419,0.00020242,-0.0073654,0.00091503,5.0004e-021,1,0.18717,0.18717,-0.025,0
10.622,0.19863,-0.015502,-4.1402e-020,394.79,0.81367,0.00020228,-0.0074817,0.00091262,5.6477e-021,1,0.18737,0.18737,-0.025,0
10.639,0.20121,-0.015476,-4.5689e-020,394.53,0.81315,0.00020214,-0.0075977,0.00091022,6.2304e-021,1,0.18757,0.18757,-0.025,0
10.655,0.20376,-0.01545,-4.5698e-020,394.26,0.81263,0.000202,-0.0077122,0.00090784,6.2295e-021,1,0.18778,0.18778,-0.025,0
10.672,0.20631,-0.015423,-4.5708e-020,394,0.81211,0.00020186,-0.0078267,0.00090546,6.2286e-021,1,0.18799,0.18799,-0.025,0
10.688,0.20887,-0.015397,-4.5717e-020,393.74,0.81159,0.00020171,-0.0079412,0.00090308,6.2277e-021,1,0.18819,0.18819,-0.025,0
10.705,0.21143,-0.01537,-4.5726e-020,393.48,0.81106,0.00020157,-0.0080556,0.0009007,6.2268e-021,1,0.18839,0.18839,-0.025,0
10.721,0.21399,-0.015344,-4.5735e-020,393.22,0.81054,0.00020143,-0.00817,0.00089833,6.2258e-021,1,0.1886,0.1886,-0.025,0
10.738,0.21655,-0.015317,-4.5745e-020,392.95,0.81002,0.00020129,-0.0082844,0.00089595,6.2249e-021,1,0.1888,0.1888,-0.025,0
10.754,0.21911,-0.015291,-4.5754e-020,392.69,0.8095,0.00020115,-0.0083987,0.00089358,6.224e-021,1,0.18901,0.18901,-0.025,0
10.771,0.22167,-0.015265,-4.5763e-020,392.43,0.80898,0.00020101,-0.008513,0.0008912,6.2231e-021,1,0.18922,0.18922,-0.025,0
10.787,0.22423,-0.015238,-4.5772e-020,392.17,0.80846,0.00020087,-0.0086273,0.00088883,6.2222e-021,1,0.18942,0.18942,-0.025,0
10.803,0.22678,-0.015211,-4.0252e-020,391.91,0.80794,0.00020072,-0.0087408,0.00088643,5.4607e-021,1,0.18962,0.18962,-0.025,0
10.819,0.22932,-0.015183,-2.6731e-020,391.64,0.80742,0.00020058,-0.0088533,0.000884,3.5995e-021,1,0.18983,0.18983,-0.025,0
10.835,0.23186,-0.015154,-1.3206e-020,391.38,0.8069,0.00020044,-0.0089657,0.00088157,1.7391e-021,1,0.19004,0.19004,-0.025,0
10.851,0.23439,-0.015126,3.2499e-022,391.12,0.80638,0.0002003,-0.009078,0.00087914,-1.2089e-022,1,0.19024,0.19024,-0.025,0
10.867,0.23693,-0.015098,1.3862e-020,390.86,0.80587,0.00020016,-0.0091904,0.00087671,-1.9804e-021,1,0.19045,0.19045,-0.025,0
10.882,0.23947,-0.01507,2.7404e-020,390.6,0.80535,0.00020002,-0.0093027,0.00087428,-3.8393e-021,1,0.19065,0.19065,-0.025,0
10.898,0.24201,-0.015041,4.0952e-020,390.34,0.80483,0.00019988,-0.009415,0.00087186,-5.6976e-021,1,0.19085,0.19085,-0.025,0
10.914,0.24456,-0.015013,5.4506e-020,390.08,0.80431,0.00019973,-0.0095272,0.00086943,-7.5555e-021,1,0.19106,0.19106,-0.025,0
10.93,0.2471,-0.014985,6.8064e-020,389.81,0.80379,0.00019959,-0.0096394,0.000867,-9.4127e-021,1,0.19127,0.19127,-0.025,0
10.946,0.24964,-0.014956,8.1628e-020,389.55,0.80327,0.00019945,-0.0097516,0.00086458,-1.1269e-020,1,0.19147,0.19147,-0.025,0
10.961,0.25217,-0.014925,8.0991e-020,389.29,0.80275,0.00019931,-0.0098624,0.00086201,-1.1166e-020,1,0.19168,0.19168,-0.025,0
10.977,0.25468,-0.014892,7.246e-020,389.03,0.80223,0.00019917,-0.0099725,0.00085937,-9.9755e-021,1,0.19188,0.19188,-0.025,0
10.992,0.25719,-0.01486,6.3926e-020,388.77,0.80171,0.00019903,-0.010083,0.00085672,-8.7849e-021,1,0.19208,0.19208,-0.025,0
11.007,0.25971,-0.014827,5.5388e-020,388.5,0.80119,0.00019888,-0.010193,0.00085408,-7.5946e-021,1,0.19229,0.19229,-0.025,0
11.022,0.26222,-0.014794,4.6847e-020,388.24,0.80067,0.00019874,-0.010303,0.00085144,-6.4047e-021,1,0.1925,0.1925,-0.025,0
11.037,0.26474,-0.014761,3.8302e-020,387.98,0.80015,0.0001986,-0.010413,0.0008488,-5.2151e-021,1,0.1927,0.1927,-0.025,0
11.053,0.26726,-0.014728,2.9754e-020,387.71,0.79963,0.00019846,-0.010522,0.00084616,-4.0259e-021,1,0.1929,0.1929,-0.025,0
11.068,0.26977,-0.014695,2.1202e-020,387.45,0.79911,0.00019831,-0.010632,0.00084352,-2.837e-021,1,0.19311,0.19311,-0.025,0
11.083,0.27229,-0.014663,1.2648e-020,387.19,0.79859,0.00019817,-0.010742,0.00084088,-1.6485e-021,1,0.19331,0.19331,-0.025,0
11.098,0.27481,-0.01463,4.0891e-021,386.93,0.79807,0.00019803,-0.010852,0.00083824,-4.6039e-022,1,0.19352,0.19352,-0.025,0
11.113,0.27729,-0.014589,-1.1242e-020,386.66,0.79755,0.00019789,-0.01096,0.00083522,1.6657e-021,1,0.19373,0.19373,-0.025,0
11.128,0.27977,-0.014547,-2.826e-020,386.39,0.79702,0.00019774,-0.011067,0.00083211,4.0239e-021,1,0.19393,0.19393,-0.025,0
11.142,0.28224,-0.014505,-4.5285e-020,386.12,0.7965,0.0001976,-0.011173,0.000829,6.3814e-021,1,0.19413,0.19413,-0.025,0
11.157,0.28472,-0.014463,-6.2318e-020,385.85,0.79597,0.00019746,-0.01128,0.00082588,8.7384e-021,1,0.19434,0.19434,-0.025,0
11.172,0.28719,-0.01442,-7.9357e-020,385.58,0.79545,0.00019731,-0.011387,0.00082277,1.1095e-020,1,0.19455,0.19455,-0.025,0
11.186,0.28967,-0.014378,-9.6403e-020,385.32,0.79492,0.00019717,-0.011494,0.00081966,1.345e-020,1,0.19475,0.19475,-0.025,0
11.201,0.29215,-0.014335,-1.1346e-019,385.05,0.7944,0.00019703,-0.011601,0.00081656,1.5805e-020,1,0.19496,0.19496,-0.025,0
11.216,0.29463,-0.014293,-1.3052e-019,384.78,0.79387,0.00019688,-0.011708,0.00081345,1.8159e-020,1,0.19516,0.19516,-0.025,0
11.23,0.29711,-0.014251,-1.4758e-019,384.51,0.79335,0.00019674,-0.011815,0.00081034,2.0512e-020,1,0.19536,0.19536,-0.025,0
11.245,0.29959,-0.014208,-1.6466e-019,384.24,0.79282,0.0001966,-0.011921,0.00080724,2.2865e-020,1,0.19557,0.19557,-0.025,0
11.259,0.30201,-0.014148,-1.4482e-019,383.96,0.79228,0.00019645,-0.012025,0.00080303,2.1111e-020,1,0.19578,0.19578,-0.025,0
11.273,0.30443,-0.014085,-1.2006e-019,383.67,0.79174,0.0001963,-0.012128,0.00079868,1.8812e-020,1,0.19598,0.19598,-0.025,0
11.288,0.30685,-0.014022,-9.5298e-020,383.39,0.79119,0.00019616,-0.012231,0.00079433,1.6513e-020,1,0.19618,0.19618,-0.025,0
11.302,0.30927,-0.013959,-7.0521e-020,383.11,0.79065,0.00019601,-0.012334,0.00078998,1.4215e-020,1,0.19639,0.19639,-0.025,0
11.316,0.31169,-0.013896,-4.5736e-020,382.82,0.79011,0.00019586,-0.012437,0.00078563,1.1918e-020,1,0.19659,0.19659,-0.025,0
11.33,0.31411,-0.013833,-2.094e-020,382.54,0.78956,0.00019571,-0.01254,0.00078128,9.6211e-021,1,0.1968,0.1968,-0.025,0
11.344,0.31653,-0.013769,3.8671e-021,382.25,0.78902,0.00019557,-0.012643,0.00077693,7.3251e-021,1,0.19701,0.19701,-0.025,0
11.358,0.31895,-0.013706,2.8683e-020,381.97,0.78848,0.00019542,-0.012746,0.00077259,5.0299e-021,1,0.19721,0.19721,-0.025,0
11.372,0.32138,-0.013643,5.3509e-020,381.69,0.78794,0.00019527,-0.012849,0.00076825,2.7354e-021,1,0.19741,0.19741,-0.025,0
11.387,0.3238,-0.01358,7.8347e-020,381.4,0.78739,0.00019512,-0.012951,0.0007639,4.414e-022,1,0.19762,0.19762,-0.025,0
11.4,0.3261,-0.013477,8.1473e-020,381.08,0.78681,0.00019497,-0.013047,0.00075758,1.538e-022,1,0.19782,0.19782,-0.025,0
11.414,0.32837,-0.01337,8.1837e-020,380.76,0.78623,0.00019481,-0.013141,0.00075102,1.2128e-022,1,0.19803,0.19803,-0.025,0
11.428,0.33065,-0.013262,8.2202e-020,380.44,0.78564,0.00019466,-0.013236,0.00074445,8.8759e-023,1,0.19824,0.19824,-0.025,0
11.442,0.33293,-0.013154,8.2568e-020,380.12,0.78505,0.0001945,-0.01333,0.00073788,5.6253e-023,1,0.19844,0.19844,-0.025,0
11.455,0.33521,-0.013046,8.2933e-020,379.79,0.78447,0.00019434,-0.013425,0.00073132,2.3756e-023,1,0.19864,0.19864,-0.025,0
11.469,0.33749,-0.012938,8.3298e-020,379.47,0.78388,0.00019419,-0.013519,0.00072476,-8.7331e-024,1,0.19885,0.19885,-0.025,0
11.483,0.33978,-0.01283,8.3664e-020,379.15,0.78329,0.00019403,-0.013613,0.0007182,-4.121e-023,1,0.19906,0.19906,-0.025,0
11.497,0.34206,-0.012722,8.403e-020,378.83,0.78271,0.00019388,-0.013707,0.00071164,-7.3678e-023,1,0.19926,0.19926,-0.025,0
11.51,0.34434,-0.012614,8.4396e-020,378.5,0.78212,0.00019372,-0.013802,0.00070508,-1.0614e-022,1,0.19947,0.19947,-0.025,0
11.524,0.34663,-0.012506,8.4762e-020,378.18,0.78154,0.00019356,-0.013896,0.00069853,-1.3859e-022,1,0.19967,0.19967,-0.025,0
11.538,0.3488,-0.012311,8.4809e-020,377.78,0.78086,0.00019338,-0.013984,0.0006859,-1.2849e-022,1,0.19987,0.19987,-0.025,0
11.552,0.35096,-0.012097,8.4783e-020,377.36,0.78015,0.0001932,-0.014072,0.00067187,-1.0867e-022,1,0.20008,0.20008,-0.025,0
11.566,0.35311,-0.011882,8.4757e-020,376.95,0.77945,0.00019302,-0.014159,0.00065786,-8.8864e-023,1,0.20029,0.20029,-0.025,0
11.58,0.35526,-0.011668,8.4731e-020,376.53,0.77875,0.00019283,-0.014246,0.00064384,-6.906e-023,1,0.20049,0.20049,-0.025,0
11.594,0.35742,-0.011453,8.4705e-020,376.11,0.77805,0.00019265,-0.014333,0.00062983,-4.9263e-023,1,0.20069,0.20069,-0.025,0
11.608,0.35957,-0.011238,8.4679e-020,375.69,0.77735,0.00019246,-0.01442,0.00061583,-2.947e-023,1,0.2009,0.2009,-0.025,0
11.622,0.36173,-0.011024,8.4653e-020,375.28,0.77664,0.00019228,-0.014507,0.00060183,-9.6846e-024,1,0.2011,0.2011,-0.025,0
11.636,0.36388,-0.010809,8.4627e-020,374.86,0.77594,0.0001921,-0.014594,0.00058783,1.0095e-023,1,0.20131,0.20131,-0.025,0
11.65,0.36604,-0.010594,8.4601e-020,374.44,0.77524,0.00019191,-0.014681,0.00057384,2.987e-023,1,0.20152,0.20152,-0.025,0
11.664,0.3682,-0.010378,8.4575e-020,374.02,0.77454,0.00019173,-0.014768,0.00055985,4.9638e-023,1,0.20172,0.20172,-0.025,0
11.678,0.36984,-0.009944,8.9708e-020,373.11,0.7732,0.0001914,-0.014818,0.00053493,-6.6161e-022,1,0.20192,0.20192,-0.025,0
11.692,0.37122,-0.0093977,9.7473e-020,371.93,0.77155,0.000191,-0.014849,0.00050443,-1.7452e-021,1,0.20213,0.20213,-0.025,0
11.706,0.37261,-0.0088511,1.0524e-019,370.76,0.7699,0.00019061,-0.01488,0.00047395,-2.8284e-021,1,0.20234,0.20234,-0.025,0
11.721,0.37399,-0.0083043,1.1301e-019,369.59,0.76825,0.00019021,-0.014911,0.00044348,-3.9112e-021,1,0.20254,0.20254,-0.025,0
11.735,0.37537,-0.0077573,1.2079e-019,368.42,0.76659,0.00018981,-0.014942,0.00041302,-4.9938e-021,1,0.20275,0.20275,-0.025,0
11.75,0.37675,-0.0072101,1.2856e-019,367.24,0.76494,0.00018941,-0.014973,0.00038257,-6.076e-021,1,0.20295,0.20295,-0.025,0
11.764,0.37813,-0.0066626,1.3634e-019,366.07,0.76329,0.00018901,-0.015005,0.00035212,-7.1579e-021,1,0.20315,0.20315,-0.025,0
11.778,0.37952,-0.0061149,1.4413e-019,364.9,0.76163,0.00018862,-0.015036,0.00032169,-8.2395e-021,1,0.20336,0.20336,-0.025,0
11.793,0.3809,-0.005567,1.5191e-019,363.73,0.75998,0.00018822,-0.015067,0.00029126,-9.3207e-021,1,0.20357,0.20357,-0.025,0
11.807,0.38229,-0.0050189,1.597e-019,362.56,0.75833,0.00018782,-0.015098,0.00026085,-1.0402e-020,1,0.20377,0.20377,-0.025,0
11.823,0.38375,-0.0042774,4.795e-019,362.05,0.75746,0.00018757,-0.015139,0.00023442,-3.9887e-020,1,0.20398,0.20398,-0.025,0
11.841,0.38531,-0.0032817,1.2097e-018,362.43,0.75762,0.00018753,-0.015193,0.00021323,-1.067e-019,1,0.20418,0.20418,-0.025,0
11.86,0.38688,-0.0022855,1.9403e-018,362.8,0.75778,0.00018749,-0.015247,0.00019204,-1.735e-019,1,0.20438,0.20438,-0.025,0
11.878,0.38844,-0.001289,2.6711e-018,363.18,0.75794,0.00018745,-0.015301,0.00017087,-2.4028e-019,1,0.20459,0.20459,-0.025,0
11.897,0.39001,-0.00029192,3.4023e-018,363.55,0.7581,0.00018741,-0.015355,0.00014969,-3.0704e-019,1,0.2048,0.2048,-0.025,0
11.915,0.39157,0.00070546,4.1338e-018,363.92,0.75826,0.00018737,-0.01541,0.00012853,-3.7378e-019,1,0.205,0.205,-0.025,0
